2024-12-06 15:26:28,662 [background-preinit] INFO  o.h.validator.internal.util.Version                - HV000001: Hibernate Validator 6.2.0.Final
2024-12-06 15:26:42,604 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,admin,2024-12-06 15:26:42,0.057
2024-12-06 15:26:43,032 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,admin,2024-12-06 15:26:43,0.023
2024-12-06 15:26:45,770 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getCourseList,admin,2024-12-06 15:26:45,0.018
2024-12-06 15:26:45,794 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherList,admin,2024-12-06 15:26:45,0.015
2024-12-06 15:26:46,464 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getScoreList,admin,2024-12-06 15:26:46,0.02
2024-12-06 15:26:46,485 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-06 15:26:46,0.014
2024-12-06 15:26:46,811 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getCourseItemOptionList,admin,2024-12-06 15:26:46,0.018
2024-12-06 15:26:48,193 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getCourseList,admin,2024-12-06 15:26:48,0.016
2024-12-06 15:26:48,515 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherList,admin,2024-12-06 15:26:48,0.012
2024-12-06 15:26:51,066 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/testUserToken,admin,2024-12-06 15:26:51,0.017
2024-12-06 15:26:54,843 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,200799013517,2024-12-06 15:26:54,0.021
2024-12-06 15:26:55,269 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getCourseList,200799013517,2024-12-06 15:26:55,0.008
2024-12-06 15:26:55,289 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherList,200799013517,2024-12-06 15:26:55,0.014
2024-12-06 15:26:58,196 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,200799013517,2024-12-06 15:26:58,0.009
2024-12-06 15:26:58,609 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getTeacherCourse,200799013517,2024-12-06 15:26:58,0.015
2024-12-06 15:26:59,999 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getScoreList,200799013517,2024-12-06 15:26:59,0.021
2024-12-06 15:27:00,000 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getScoreList,200799013517,2024-12-06 15:26:59,0.025
2024-12-06 15:27:00,325 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,200799013517,2024-12-06 15:27:00,0.011
2024-12-06 15:27:00,327 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,200799013517,2024-12-06 15:27:00,0.008
2024-12-06 15:27:00,592 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getCourseItemOptionList,200799013517,2024-12-06 15:27:00,0.019
2024-12-06 15:27:00,652 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getCourseItemOptionList,200799013517,2024-12-06 15:27:00,0.016
2024-12-06 15:29:03,163 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getTeacherCourse,200799013517,2024-12-06 15:29:03,0.011
2024-12-06 15:29:04,224 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getScoreList,200799013517,2024-12-06 15:29:04,0.018
2024-12-06 15:29:04,227 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getScoreList,200799013517,2024-12-06 15:29:04,0.02
2024-12-06 15:29:04,245 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,200799013517,2024-12-06 15:29:04,0.013
2024-12-06 15:29:04,245 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,200799013517,2024-12-06 15:29:04,0.014
2024-12-06 15:29:04,257 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getCourseItemOptionList,200799013517,2024-12-06 15:29:04,0.006
2024-12-06 15:29:04,561 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getCourseItemOptionList,200799013517,2024-12-06 15:29:04,0.007
2024-12-06 15:29:12,138 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,admin,2024-12-06 15:29:12,0.032
2024-12-06 15:29:12,578 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getTeacherCourse,admin,2024-12-06 15:29:12,0.008
2024-12-06 15:29:12,739 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,admin,2024-12-06 15:29:12,0.009
2024-12-06 15:29:13,190 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getCourseList,admin,2024-12-06 15:29:13,0.008
2024-12-06 15:29:13,204 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherList,admin,2024-12-06 15:29:13,0.007
2024-12-06 15:29:20,784 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getScoreList,admin,2024-12-06 15:29:20,0.017
2024-12-06 15:29:20,801 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-06 15:29:20,0.008
2024-12-06 15:29:20,815 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getCourseItemOptionList,admin,2024-12-06 15:29:20,0.006
2024-12-06 18:13:55,421 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/getValidateCode,,2024-12-06 18:13:55,0.091
2024-12-06 18:14:03,537 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool                  - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=51m28s815ms880µs600ns).
2024-12-06 20:23:28,250 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getScoreList,admin,2024-12-06 20:23:28,0.075
2024-12-06 20:23:28,287 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-06 20:23:28,0.008
2024-12-06 20:23:28,311 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getCourseItemOptionList,admin,2024-12-06 20:23:28,0.01
2024-12-06 20:50:33,655 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/getValidateCode,,2024-12-06 20:50:33,0.032
2024-12-06 20:50:52,372 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool                  - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=5m16s551ms750µs400ns).
2024-12-06 22:28:43,677 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/getValidateCode,,2024-12-06 22:28:43,0.041
